60,,0.04947683249101125,0.032964504174682316,0.038792511268174124
61,,0.04493857837842973,0.030841316248274804,0.036491661697873094
62,,0.03962964448275158,0.03346708524992782,0.040042441158210706
63,,0.04077450458979162,0.03156449760758004,0.03654323744160529
64,,0.03605338794729822,0.02916630422850834,0.029951253002869653
65,,0.03212004224641135,0.03228226290676146,0.027001157228047676
66,,0.03309942100927728,0.03820008713525633,0.026646692447302583
67,,0.03374496257725012,0.02921754728940969,0.03069831362735089
68,,0.033573781021803785,0.03181375161029439,0.024594275170206528
69,,0.027105671754981603,0.041573329555971844,0.027676301679023393
70,,0.02677557536128147,0.03290753133944879,0.028387422439287217
71,,0.025935174225834686,0.03135388369738891,0.02868455385233569
72,,0.031820643865580554,0.03174551143645417,0.036707555237149005
73,,0.03012503532548718,0.025753881725693605,0.0328918165753683
74,,0.02634587812170551,0.030560174293157476,0.026841068483415723
75,,0.02733981319656853,0.028073710088427718,0.02354357345801526
76,,0.023169121455442344,0.02509383727714049,0.02327959778981067
77,,0.021739034451678067,0.02391493585197389,0.02095526708187072
78,,0.027972288383428235,0.027507416011240765,0.022607326942357075
79,,0.027671734717525338,0.02639495434615123,0.026692229625383052
80,,0.026040381031594555,0.0247344837333616,0.022169518925105505
81,,0.02786482577032065,0.022066791585610552,0.022750184954869565
82,,0.02859176596297332,0.022213541213114286,0.019407872204509312
83,,0.029052550871007516,0.02657481738577149,0.02052654454855053
84,,0.02333156806313901,0.03029416245536992,0.02115082682768984
85,,0.018565418916492007,0.02186364262848475,0.017650143863396587
86,,0.021068681847015963,0.021220922585864915,0.017237875992638055
87,,0.02483473639441294,0.024179506509240657,0.018939339248360602
88,,0.019980576203220128,0.020755844121253458,0.01885067514730463
89,,0.019052875598697044,0.020710365152120262,0.017850233738449562
90,,0.01988041693941582,0.018899932627190544,0.015407852946847513
91,,0.021354594972828475,0.021906027542067004,0.014994328947048326
92,,0.01705179990202353,0.021204337508556593,0.016548072546205963
93,,0.018962125342792076,0.020529514410177977,0.01871180160483088
94,,0.016498199020877728,0.020829708035006212,0.015589199064927206
95,,0.015867032197520177,0.01948511669829035,0.01371170337136979
96,,0.018810002523016452,0.01760592328471991,0.013666638658119581
97,,0.02316598582096933,0.017064129303399865,0.015359665007325331
98,,0.01983878375236871,0.04024381942285523,0.01602018279800428
99,,0.015308908745131933,0.020307069060325787,0.015288662372506867
100,,0.019708018810411104,0.018236829729452318,0.014482383079857705
101,,0.014566164134451038,0.018556006472732728,0.02208748075581099
102,,0.01582720384866164,0.017354012580166535,0.015967581840489287
103,,0.01580120264089445,0.01720680215766458,0.016443092792773444
104,,0.018554394990102856,0.016882003746793002,0.014099651048453885
105,,0.018250778430650906,0.015735664362478897,0.012608697689369897
106,,0.018768521530028864,0.015405133918431993,0.021239751930610992
107,,0.01667868446826276,0.015208777094270149,0.014501174289259792
108,,0.03629787389744711,0.01449330879416502,0.014251365995250684
109,,0.01936971814402518,0.021001493406497478,0.01329573903114468
110,,0.016440569652110666,0.013547370721616922,0.014881322532120413
111,,0.014894787593904203,0.013864229041542756,0.01425713847664015
112,,0.013479738126416273,0.015799533604073095,0.013315963507398387
113,,0.013075760732924576,0.013667780634540633,0.013279264898281237
114,,0.013511373100606777,0.01404194519289085,0.019574211873062655
115,,0.013902080307061172,0.011201034780483673,0.01665894981880173
116,,0.012988623563529542,0.012780402603080672,0.013837064301224621
117,,0.012525446827456519,0.011627028772134066,0.012584603792931165
118,,0.011549692916123,0.01209791271319582,0.011614232765284279
119,,0.0132976612835114,0.013540689152979308,0.012307425174291004
120,,0.011475736751267429,0.011766548174592918,0.01094297195645821
121,,0.010879965609027,0.012291409722297808,0.011162261130643277
122,,0.012035683647070841,0.011472400212248797,0.009790029352304438
123,,0.010893204303468624,0.012168078047856277,0.009470429054065222
124,,0.010198334199813766,0.010390267230168972,0.00989678138558295
125,,0.010238469149968819,0.011080082248669961,0.01054880963394017
126,,0.010342287303602003,0.010644290549294683,0.010134721635995197
127,,0.011858278542669562,0.010340087704916191,0.009149481559131109
128,,0.015163717033130564,0.013704103808747141,0.00924067919847468
129,,0.010210453979645274,0.011958304903912486,0.009266342995405321
130,,0.010843511861208724,0.013688554962227399,0.008733200465035703
131,,0.009627139042723326,0.010587809397710373,0.008588557736819496
132,,0.009491163563209674,0.011253323722424923,0.009559033833474992
133,,0.011291293447286672,0.008739607282579769,0.008081638225925397
134,,0.00884729866272878,0.010306150177802417,0.00793144095191238
135,,0.009501811793557682,0.013199098841724557,0.009688029173139009
136,,0.010157637385901022,0.010815388559060201,0.008130954136655188
137,,0.00981044682458002,0.009249439308656513,0.009175776757392519
138,,0.008108761357092067,0.01099110079880351,0.00999099919019339
139,,0.011378152006516717,0.009696221417099114,0.01000019163922381
140,,0.009242447154874302,0.009279780594428785,0.009629271813225804
141,,0.014203278228218631,0.010982220234459997,0.007764473485436229
142,,0.009798097705278154,0.007954844568202592,0.008326135155775724
143,,0.007926449588067748,0.007330121823010236,0.008202286054462564
144,,0.00887998040683197,0.008494767297036143,0.008428868340477553
145,,0.00756397201661638,0.008788051926891078,0.008665279042135245
146,,0.008661257346207018,0.007795588323043772,0.00849555982135298
147,,0.007851886589373384,0.007784233451370685,0.0076384547147874135
148,,0.007641359837597123,0.007331821745909874,0.006802740483673402
149,,0.007300442897647784,0.007407273724803814,0.007754421744686011
150,,0.00745319693158921,0.007081764004738662,0.009503690565766469
151,,0.007601235586074464,0.006744110468615526,0.008467818782098839
152,,0.007720026486033564,0.007000107310444775,0.007069502764854848
153,,0.007345969942771413,0.006911475851344593,0.006915515039800486
154,,0.007141847083684654,0.007110019592640314,0.0062428230361225735
155,,0.007905107288356377,0.007632656174053268,0.006676441884357791
156,,0.007651912576187072,0.008054751413359785,0.0067663076272599645
157,,0.019727103571016445,0.0069675813924305096,0.007096467429684547
158,,0.014064618536832007,0.006267172078607161,0.006705114318865727
159,,0.009089070816719853,0.006627657929903607,0.007691101504885977
160,,0.009911697150146311,0.007536882205958895,0.006238552822425282
161,,0.008526754440760332,0.007120988657826671,0.0064603007936886205
162,,0.008355814226496533,0.006257420962094973,0.00685712228045485
163,,0.009565384174151686,0.0077377364212436114,0.0067112501746028124
164,,0.008208785805843503,0.0075418297709506105,0.0060188036417789265
165,,0.007555784612896631,0.00860450285594931,0.005527229795363624
166,,0.008894339582023535,0.007826728032366758,0.0058559917218376015
167,,0.009058311278031347,0.007613325835648122,0.005779209320989144
168,,0.007661620722903525,0.006477630911047637,0.005525584460959065
169,,0.009016629159887893,0.0067509253585237745,0.005489951748920615
170,,0.007319482356613471,0.005795918063849766,0.005784685216980436
171,,0.006667850249336302,0.005748730685075652,0.005361594256844618
172,,0.00668890235202068,0.005573196349490578,0.005863770877927006
173,,0.00572551687528477,0.0052061328604606424,0.005556099668006253
174,,0.007151047152130046,0.00538669860193722,0.005077647336775396
175,,0.006251758283508417,0.005290653184988891,0.005663552341432162
176,,0.006220839490910776,0.005697726132316021,0.007269197187350435
177,,0.006445697958977347,0.006069701608110899,0.0060437042761377945
178,,0.005508926200219919,0.005759353012371376,0.005273738258533715
179,,0.0055808831602515065,0.006005853210647914,0.005959915886092828
180,,0.0050193282324712705,0.0055955394977724275,0.005578494672560602
181,,0.006061369831061495,0.005446314995655615,0.006851993726620461
182,,0.005265396466550741,0.0051436680729259115,0.005367843070497109
183,,0.005331622852136005,0.005039606263953678,0.0050169767799674025
184,,0.00508756933618692,0.005489132152252846,0.005851761090314499
185,,0.005102351836561745,0.006129153828568839,0.00596898792534089
186,,0.005606523020969941,0.005085164923876915,0.005794108926655612
187,,0.004830486586385597,0.005408542782572505,0.00542742694542841
188,,0.004807519594925193,0.0055129221181940925,0.011853721970435006
189,,0.006328900799075481,0.004646933898368326,0.00631522017953022
190,,0.005301381335259307,0.004717885857790153,0.006855611227264947
191,,0.00519597059059811,0.005186421226823281,0.00548855565393148
192,,0.005219085616682198,0.004645815886941723,0.005801201520329444
193,,0.004893910193504529,0.004742808299761739,0.006217766071422777
194,,0.005363853051756812,0.004780063206569204,0.005170326735901528
195,,0.005107823114370084,0.005130472429963703,0.004618172207718602
196,,0.005166348185356788,0.0047209073137556255,0.005077574325234048
197,,0.005311051935783346,0.0045503465631122585,0.005264403151852485
198,,0.004926244969459158,0.004613446235593707,0.004933781384166268
199,,0.0053961904904707364,0.00431840442917284,0.0049889767474947675
200,,0.0056008552720458946,0.0043263081724894395,0.005483925890547959
201,,0.005037636514457241,0.004632343428443541,0.00534326511882863
202,,0.005331019572019628,0.004444304844673249,0.004939418110497378
203,,0.004670734581754939,0.0043539483063514675,0.0052342680160686866
204,,0.005089332591272757,0.004071189795854856,0.00487397422834598
205,,0.004566815354699238,0.004233289386682181,0.0046164687487839605
206,,0.004355683556155852,0.004479418290349351,0.005153628486499334
207,,0.004554020277081695,0.004704051377066509,0.005185031887138705
208,,0.004401659789477161,0.004813602809551126,0.004604455149212842
209,,0.004681350028165487,0.0043995021038446885,0.004729905602450159
210,,0.004465234634249075,0.004599412806552078,0.00453644046477603
211,,0.004619799475237028,0.0048423521402382,0.004593546378962665
212,,0.004661859776593168,0.00512410332583848,0.004619430217734996
213,,0.004477618512046621,0.005014520252987907,0.0046889027488965914
214,,0.004193927791871346,0.0046842270326551095,0.0048531854502054045
215,,0.004512081689070087,0.004751377399413954,0.0044705256200987245
216,,0.004897519693650738,0.004366062726254333,0.00486153878016881
217,,0.004488656801095706,0.00522102229779545,0.00572938306301508
218,,0.004145423650647673,0.00503283713298505,0.0052897894643414356
219,,0.004218550595436863,0.00533154000028407,0.004628154087537715
220,,0.004062744225722671,0.005182319872103148,0.006745951169798182
221,,0.004218483416078026,0.004736170162722078,0.006908238293649372
222,,0.0040021934266747565,0.005264033133791791,0.005517193642046138
223,,0.004077557040229234,0.004667248424285385,0.0046336615402013505
224,,0.0037773075217357966,0.004771835083213959,0.005478379946942982
225,,0.004948113821781348,0.005123289798364527,0.005190672162529184
226,,0.00458737492506027,0.005508655768874467,0.004839272516810474
227,,0.004311812882381106,0.005262795978519057,0.004195035700570504
228,,0.004478089635206376,0.0043297451451287,0.004294637451076993
229,,0.004097978730148312,0.0046068818809449135,0.00422998243950575
230,,0.004490162960259445,0.0044588258722153854,0.0045773598126866415
231,,0.004215349669012535,0.004393308921118951,0.004154130377007895
232,,0.004379684180928167,0.0042508127008955825,0.0045553854679835455
233,,0.004742573715813293,0.0043562038731504,0.004096374515757911
234,,0.004646032847154072,0.004618081415344791,0.004811201324186015
235,,0.00507756476920839,0.004365547991728214,0.004126487063753383
236,,0.004351704791271853,0.0046708564652202045,0.0041326822712052695
237,,0.004955717086861456,0.00464933251387064,0.0042664717256737286
238,,0.004356022494702306,0.004767245632977076,0.004071902120788196
239,,0.004259428656267682,0.004877072896130476,0.00412224411584298
240,,0.004298015628672509,0.004599739421797062,0.004447355935573887
241,,0.004157771492998877,0.004413468309630542,0.007273453877253448
242,,0.0043578153335102135,0.0046719877262862185,0.005339050387966226
243,,0.0053805028990770365,0.004896108144366836,0.005654409462174411
244,,0.004665696153800564,0.004733698093171555,0.0046791462988260805
245,,0.004649544453591839,0.004368944513098239,0.004752298202642204
246,,0.004328543504729651,0.00396280692589922,0.004183266608067659
247,,0.0039302524486659555,0.004023209876845236,0.004214276990258953
248,,0.0038251675082819577,0.004246155125827359,0.004293328338271799
249,,0.003803399270152781,0.0040030756551072575,0.004088004997793781
250,,0.005777520336305918,0.004026177746709436,0.004594521131848875
251,,0.0038158515987928073,0.004065740475519843,0.004113641173902961
252,,0.0036235410293682544,0.004125219602871028,0.00438384421379434
253,,0.0038300516850505416,0.004477400093105267,0.004963498502597984
254,,0.004105255557500721,0.0041112590808542295,0.004271569384103744
255,,0.004074514468550394,0.004298058887979001,0.004736911016001845
256,,0.0036718560725537987,0.0043286007177149,0.004022862974461683
257,,0.004059045021460798,0.004412833949517541,0.004062709052698399
258,,0.004000160239189246,0.004486503259784372,0.004618111239213661
259,,0.004062676778479958,0.004460803920162574,0.004825982917679052
260,,0.00420591782947979,0.003923888553483206,0.004921604130862188
261,,0.003753735405040483,0.004507568058170615,0.004763598111168692
262,,0.004056366169998855,0.004469371180484864,0.004050590247523621
263,,0.0039493664097393355,0.004124960930437848,0.003879925947461421
264,,0.0037167660915485754,0.0037367155858880237,0.00504175050570681
265,,0.003782876269880281,0.0043175850289961255,0.004119922025244971
266,,0.0037826853251156723,0.004085589960977713,0.004172578641504193
267,,0.00351339113409438,0.003857716664096896,0.004270458607149737
268,,0.00395697939324769,0.003831251812532791,0.004001594349408769
269,,0.003934419525945456,0.004543292464319236,0.004086601196158579
270,,0.004056316327679265,0.004336866809991677,0.004006830701097661
271,,0.0035977298251542297,0.005648432753900406,0.0037293660664128253
272,,0.003442009270656854,0.004490142350486423,0.00378073509624974
273,,0.004046105928120888,0.00403493670897831,0.0038639951057703806
274,,0.0037788082123541102,0.0037385384098418285,0.004012547872988867
275,,0.0037413585684403713,0.004009066807403286,0.003912772617665588
276,,0.003527221528463354,0.0038272492231084653,0.0038891080004749665
277,,0.003519707938475478,0.003777939661757156,0.004157871140092508
278,,0.0033193619677234824,0.003852910776551844,0.0040639875188485325
279,,0.0040059072584253405,0.004108529596927818,0.004080617762729011
280,,0.0037059992405802052,0.004544454588791489,0.004232493508028288
281,,0.003511350289165963,0.004190334738605239,0.004741598376830607
282,,0.0036236981313626762,0.004291447367357059,0.010354005773127265
283,,0.0035721911773476645,0.0042721089993498045,0.006802453125475839
284,,0.003433604906805153,0.004236388822743484,0.005386040226661842
285,,0.003700763875286054,0.004029558215950209,0.0071865609295161965
286,,0.0033797609984156938,0.004147609527118617,0.005051705188076758
287,,0.0034639206251839577,0.004009200271218372,0.0045969702931473455
288,,0.003613579826695119,0.0040710073386355,0.0038003313200945777
289,,0.003542445843154307,0.004170308916736909,0.003746521537473878
290,,0.004818540966930639,0.003868488781893811,0.0035409359248529974
291,,0.004538540827761306,0.0037045042184554555,0.0036876007452419346
292,,0.004113129829892693,0.0038019831497183593,0.004273179351726485
293,,0.0035811667399704766,0.003590154308003749,0.0037504575107226057
294,,0.0033926313845260656,0.003354981603539544,0.003906449655814415
295,,0.0034945636080965163,0.0035577490990106736,0.0038609751299196
296,,0.00374682485904205,0.003830274794130452,0.0037729425656638825
297,,0.0041854918452985685,0.0039476430090530186,0.003609894684648388
298,,0.0035278910680324126,0.003845028437092612,0.004178567432209294
299,,0.0034228729583240677,0.0037903703119829607,0.003901579147957276
300,,0.003525511570530815,0.003784202214507952,0.0033934734274828756
301,,0.0036203099909310555,0.003802331577721489,0.003672221423389174
302,,0.003527148922848083,0.003758520269007499,0.0035073520067065585
303,,0.003501387274739183,0.004015007595440311,0.0037675362436656546
304,,0.003400857014840762,0.00371530614902641,0.003516506075743941
305,,0.0033207025289058285,0.0035635343964567964,0.0037480094704843894
306,,0.0031883254848569837,0.0039029575076188314,0.003422188407931868
307,,0.006315587348229437,0.003591431756002201,0.0035090049724248932
308,,0.004919250250037616,0.0037315306007715448,0.0038235201506787984
309,,0.0038824653451058253,0.003889773909944156,0.00353225124753865
310,,0.003678922817202347,0.0038536046398482,0.003541740245627656
311,,0.003752811963011341,0.0038118701941431475,0.0035192507980983108
312,,0.0034727004159065683,0.003945670563834385,0.003459585919971089
313,,0.003196366327555557,0.003521561634840022,0.0036384614633276635
314,,0.003528411645192694,0.004190547988802781,0.0038180976201785287
315,,0.0036258687910325415,0.005071521117622084,0.003988058941737229
316,,0.003802575793751459,0.0040469324100956845,0.004007507730159621
317,,0.004568580495584653,0.0040455115815941035,0.0032732213353860395
318,,0.004261507710344827,0.004068304170842812,0.0035569842407789896
319,,0.0034877129839102927,0.004034967392937728,0.004080734042340159
320,,0.0034588363717209794,0.003789298115934899,0.0042031113761322805
321,,0.0032737915804037228,0.0038056430097821153,0.003807117642663697
322,,0.003158163918373278,0.0036496231681345677,0.004004461298524968
323,,0.0034783403361820777,0.0037054165317265326,0.003978148762741929
324,,0.003176270531154706,0.0036284778306861433,0.0038075444281476844
325,,0.003534343047405192,0.003538228677941399,0.0033899848304369913
326,,0.003429312447008152,0.00356027527451155,0.003582751922224499
327,,0.0032028941588266623,0.0037100261747155298,0.0035627833456611416
328,,0.0035066159178524727,0.003545170529129354,0.0032260081246308727
329,,0.003280879406837968,0.0032354901163344843,0.0038021483092931566
330,,0.0036009494437950597,0.0032758775807290664,0.003806544234815378
331,,0.004189031610255084,0.003953812692927979,0.003189666779624692
332,,0.0036572157844286207,0.003906906257931514,0.0037942999363355903
333,,0.0031676721024791357,0.003494348722456656,0.0033986538565635312
334,,0.0033178575542267895,0.0033412421307428765,0.003627566867366495
335,,0.003469933918741588,0.003841823540809333,0.003629317406490342
336,,0.0033239083934944505,0.003632921740787042,0.0035436008208674426
337,,0.0032570110505333594,0.0034093808452534432,0.0036274915535674424
338,,0.003924890910950618,0.0036292120827830176,0.0034236312263872916
339,,0.0035143291440378173,0.0035899382534672285,0.00332933183955942
340,,0.0035036898591782055,0.003426473606885951,0.003333997379509907
341,,0.00320736551689478,0.0032459273029492464,0.003847350288910575
342,,0.003162665471826289,0.003770495177206753,0.0036882388647336986
343,,0.0032917863359090806,0.003665913476300611,0.0035158586543624533
344,,0.00328121212540543,0.0032322833583708233,0.0035125296638483564
345,,0.0030330928097683577,0.0033312294482979,0.0038883357309769757
346,,0.0032070538920520174,0.0034643094271141006,0.0033833136420583776
347,,0.0031651432585107545,0.0033160947453460877,0.003280375189005104
348,,0.00335063317120757,0.0034949226476617403,0.0032001489876944426
349,,0.003153651768231677,0.003587117626232697,0.003120519839888387
350,,0.0033291068538452255,0.003454081720665473,0.003442391270008813
351,,0.0032704636881974378,0.0034871846230029135,0.0034023605737943225
352,,0.004045439517535192,0.003537481069919854,0.0034023283402569264
353,,0.0042321212269437825,0.003390497816642952,0.0034497278026634445
354,,0.0033443278371123597,0.003321139942031374,0.0035296063395043402
355,,0.0031191895954511568,0.0039576375279742814,0.0035374112102751058
356,,0.0031654199154228127,0.0034339264425473515,0.0032447226576600994
357,,0.0032465057609955272,0.0031387066761725093,0.003154926357542561
358,,0.0032802341756403178,0.0032031375515880578,0.004035129059731281
359,,0.0029499371386054666,0.0032150235087533598,0.0037329685713488672
360,,0.0032810653456633405,0.003127779078557933,0.003671413251100422
361,,0.0031022655742097573,0.006604774273322247,0.003688886866825041
362,,0.0032181050249752304,0.004386177058981279,0.003472252178969999
363,,0.0032259259220677075,0.0037634825933395336,0.0036181181956092875
364,,0.003456930995395263,0.003682563078328607,0.0034540273278574744
365,,0.0034061856506757684,0.0035289240574421753,0.0037832248525678574
366,,0.003160485791416134,0.00536286447648067,0.0035279524991435425
367,,0.0031446417527034036,0.004349802377587441,0.003766392129801409
368,,0.0036080196152186504,0.004008274801327584,0.00350288379305809
369,,0.003260711494119946,0.0034830341452780278,0.0040999666566752125
370,,0.003251682763381537,0.003299530463528598,0.0040270736665646316
371,,0.00325453142025791,0.0032238836231537277,0.004292191023769845
372,,0.003176809741841444,0.0034074798798463847,0.00347194071580625
373,,0.0029932298677110302,0.0031777460640843042,0.003235604071257075
374,,0.0029894191522835574,0.003032267782824289,0.0032593510190033976
375,,0.0033993917651305963,0.003325502434086173,0.003057969623043984
376,,0.0030374184413796976,0.0030764061681030947,0.0032529149074088113
377,,0.0030091661325230092,0.003004943456556082,0.0032831689118387086
378,,0.0036337413366508376,0.003141436444866234,0.0032624738137829452
379,,0.003780039674692494,0.0031760365578239187,0.0031842205004389682
380,,0.0034445901723332236,0.003351671970770977,0.0033377469791445458
381,,0.0031611335946045024,0.00310146941352206,0.0031101033628599213
382,,0.0031685633657214576,0.0031959147590343733,0.0032976164356470932
383,,0.003239105625939298,0.0034631124088374734,0.003672073669191347
384,,0.003078738169198552,0.003239540642903068,0.0039323068343524855
385,,0.0029775846476354046,0.0033216974287980767,0.003917160921923698
386,,0.0031913536026651292,0.0033170370320250533,0.004163238552761733
387,,0.003874751764448689,0.00305164733033972,0.0038844042999357327
388,,0.004021327684534384,0.0029891529831619166,0.0036082621118714983
389,,0.004508043946801216,0.003192482024057542,0.0033278336407756948
390,,0.0040415340107711265,0.0032191420715554355,0.0032546358117582896
391,,0.004166879499516352,0.0030010168540573843,0.0034084920728005446
392,,0.003319315078317121,0.0031706830495498942,0.0032022336787494022
393,,0.0035963921633404964,0.0030467382302808124,0.003150646672960376
394,,0.003078116898653895,0.00328398968363393,0.003290583441633402
395,,0.0032024928655646464,0.0030902802480853586,0.003076254092066842
396,,0.003198807157761963,0.0033572472069793233,0.003418200342444502
397,,0.0030533223125430143,0.004564321417720392,0.003826987711604664
398,,0.003189578389563052,0.003390871004609247,0.003315854710861217
399,,0.0030732029267986826,0.0032402132483435927,0.0036735698383446856
